TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
85,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_30.jpeg,liked,3.602308302
86,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_1.jpeg,did not like,4.106391878
87,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_26.jpeg,did not like,3.799433026
88,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_3.jpeg,liked,5.246980764
89,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_11.jpeg,did not like,3.30081769
90,Taylor,Neutral,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_21.jpeg,liked,1.661473164
91,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_21.jpeg,did not like,3.613205605
92,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_22.jpeg,did not like,4.988446431
93,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_5.jpeg,did not like,3.470791822
94,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_7.jpeg,liked,3.820572462
95,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_1.jpeg,did not like,2.455989137
96,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_6.jpeg,did not like,3.79605092
97,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_24.jpeg,liked,3.562416326
98,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_30.jpeg,did not like,2.843822497
99,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_29.jpeg,liked,3.546495948
100,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_25.jpeg,did not like,1.672012706
101,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_14.jpeg,did not like,4.942172136
102,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_9.jpeg,did not like,2.50187214
103,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_20.jpeg,did not like,2.071164779
104,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_26.jpeg,did not like,5.336503566
105,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_10.jpeg,liked,2.642157193
106,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_16.jpeg,liked,4.456234322
107,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_15.jpeg,liked,4.438512181
108,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_23.jpeg,did not like,2.682944783
109,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_18.jpeg,did not like,4.51984296
110,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_8.jpeg,liked,3.195382774
111,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_27.jpeg,did not like,1.779333479
112,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_19.jpeg,did not like,4.312468682
113,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_13.jpeg,did not like,4.940433059
114,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_2.jpeg,did not like,2.7105123
115,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_11.jpeg,did not like,3.602308302
116,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_28.jpeg,did not like,4.106391878
117,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_12.jpeg,did not like,3.799433026
118,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_17.jpeg,liked,5.246980764
119,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_4.jpeg,did not like,3.30081769
120,Riley,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_3.jpeg,liked,1.661473164
121,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_14.jpeg,did not like,3.613205605
122,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_4.jpeg,did not like,4.988446431
123,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_28.jpeg,did not like,3.470791822
124,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_5.jpeg,did not like,3.820572462
125,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_27.jpeg,liked,2.455989137
126,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_9.jpeg,did not like,3.79605092
127,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_13.jpeg,did not like,3.562416326
128,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_24.jpeg,liked,2.843822497
129,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_12.jpeg,did not like,3.546495948
130,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_15.jpeg,liked,1.672012706
131,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_25.jpeg,did not like,4.942172136
132,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_6.jpeg,liked,2.50187214
133,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_19.jpeg,did not like,2.071164779
134,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_22.jpeg,did not like,5.336503566
135,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_1.jpeg,liked,2.642157193
136,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_3.jpeg,liked,4.456234322
137,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_21.jpeg,did not like,4.438512181
138,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_7.jpeg,did not like,2.682944783
139,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_10.jpeg,did not like,4.51984296
140,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_18.jpeg,did not like,3.195382774
141,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_23.jpeg,did not like,1.779333479
142,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_20.jpeg,did not like,4.312468682
143,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_17.jpeg,did not like,4.940433059
144,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_8.jpeg,liked,2.7105123
145,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_11.jpeg,did not like,3.602308302
146,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_26.jpeg,liked,4.106391878
147,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_29.jpeg,liked,3.799433026
148,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_2.jpeg,did not like,5.246980764
149,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_16.jpeg,did not like,3.30081769
150,Sam,Rej,Participant_Images/5f9873550513db147c9d2958/5f9873550513db147c9d2958_Images/5f9873550513db147c9d2958_Image_30.jpeg,did not like,1.661473164
