TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
26,Charlie,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_13.jpeg,liked,4.106391878
27,Charlie,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_27.jpeg,liked,3.799433026
28,Charlie,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_22.jpeg,liked,5.246980764
29,Charlie,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_6.jpeg,did not like,3.30081769
30,Charlie,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_4.jpeg,did not like,1.661473164
31,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_17.jpeg,did not like,3.613205605
32,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_22.jpeg,did not like,4.988446431
33,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_16.jpeg,did not like,3.470791822
34,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_24.jpeg,liked,3.820572462
35,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_15.jpeg,did not like,2.455989137
36,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_26.jpeg,liked,3.79605092
37,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_19.jpeg,did not like,3.562416326
38,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_14.jpeg,did not like,2.843822497
39,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_18.jpeg,did not like,3.546495948
40,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_20.jpeg,liked,1.672012706
41,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_23.jpeg,did not like,4.942172136
42,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_27.jpeg,did not like,2.50187214
43,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_5.jpeg,did not like,2.071164779
44,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_25.jpeg,did not like,5.336503566
45,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_1.jpeg,did not like,2.642157193
46,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_2.jpeg,did not like,4.456234322
47,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_21.jpeg,liked,4.438512181
48,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_6.jpeg,liked,2.682944783
49,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_13.jpeg,did not like,4.51984296
50,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_10.jpeg,liked,3.195382774
51,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_8.jpeg,did not like,1.779333479
52,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_11.jpeg,did not like,4.312468682
53,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_12.jpeg,liked,4.940433059
54,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_30.jpeg,did not like,2.7105123
55,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_3.jpeg,did not like,3.602308302
56,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_28.jpeg,did not like,4.106391878
57,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_9.jpeg,liked,3.799433026
58,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_7.jpeg,did not like,5.246980764
59,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_29.jpeg,liked,3.30081769
60,Riley,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_4.jpeg,did not like,1.661473164
61,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_20.jpeg,liked,3.613205605
62,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_30.jpeg,did not like,4.988446431
63,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_7.jpeg,liked,3.470791822
64,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_23.jpeg,did not like,3.820572462
65,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_5.jpeg,did not like,2.455989137
66,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_3.jpeg,did not like,3.79605092
67,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_14.jpeg,did not like,3.562416326
68,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_6.jpeg,liked,2.843822497
69,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_8.jpeg,did not like,3.546495948
70,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_15.jpeg,did not like,1.672012706
71,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_2.jpeg,did not like,4.942172136
72,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_28.jpeg,did not like,2.50187214
73,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_21.jpeg,did not like,2.071164779
74,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_25.jpeg,did not like,5.336503566
75,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_9.jpeg,liked,2.642157193
76,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_10.jpeg,did not like,4.456234322
77,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_29.jpeg,did not like,4.438512181
78,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_26.jpeg,did not like,2.682944783
79,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_27.jpeg,did not like,4.51984296
80,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_16.jpeg,liked,3.195382774
81,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_1.jpeg,did not like,1.779333479
82,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_12.jpeg,did not like,4.312468682
83,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_11.jpeg,liked,4.940433059
84,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_13.jpeg,liked,2.7105123
85,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_22.jpeg,liked,3.602308302
86,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_4.jpeg,did not like,4.106391878
87,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_19.jpeg,did not like,3.799433026
88,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_24.jpeg,did not like,5.246980764
89,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_17.jpeg,did not like,3.30081769
90,Taylor,Rej,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_18.jpeg,liked,1.661473164
91,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_22.jpeg,did not like,3.613205605
92,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_11.jpeg,liked,4.988446431
93,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_19.jpeg,liked,3.470791822
94,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_27.jpeg,did not like,3.820572462
95,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_5.jpeg,liked,2.455989137
96,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_26.jpeg,did not like,3.79605092
97,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_25.jpeg,did not like,3.562416326
98,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_7.jpeg,did not like,2.843822497
99,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_17.jpeg,did not like,3.546495948
100,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_24.jpeg,did not like,1.672012706
101,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_28.jpeg,liked,4.942172136
102,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_1.jpeg,did not like,2.50187214
103,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_18.jpeg,liked,2.071164779
104,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_15.jpeg,liked,5.336503566
105,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_14.jpeg,liked,2.642157193
106,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_21.jpeg,liked,4.456234322
107,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_6.jpeg,liked,4.438512181
108,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_13.jpeg,did not like,2.682944783
109,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_12.jpeg,liked,4.51984296
110,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_10.jpeg,liked,3.195382774
111,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_9.jpeg,did not like,1.779333479
112,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_3.jpeg,liked,4.312468682
113,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_16.jpeg,did not like,4.940433059
114,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_2.jpeg,liked,2.7105123
115,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_20.jpeg,did not like,3.602308302
116,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_23.jpeg,liked,4.106391878
117,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_30.jpeg,did not like,3.799433026
118,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_4.jpeg,did not like,5.246980764
119,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_29.jpeg,liked,3.30081769
120,Alex,Neutral,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_8.jpeg,did not like,1.661473164
121,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_9.jpeg,liked,3.613205605
122,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_18.jpeg,liked,4.988446431
123,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_4.jpeg,liked,3.470791822
124,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_1.jpeg,liked,3.820572462
125,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_10.jpeg,liked,2.455989137
126,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_7.jpeg,did not like,3.79605092
127,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_20.jpeg,did not like,3.562416326
128,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_26.jpeg,liked,2.843822497
129,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_5.jpeg,liked,3.546495948
130,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_27.jpeg,did not like,1.672012706
131,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_2.jpeg,liked,4.942172136
132,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_30.jpeg,liked,2.50187214
133,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_13.jpeg,liked,2.071164779
134,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_29.jpeg,liked,5.336503566
135,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_17.jpeg,liked,2.642157193
136,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_22.jpeg,did not like,4.456234322
137,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_19.jpeg,did not like,4.438512181
138,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_6.jpeg,did not like,2.682944783
139,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_23.jpeg,did not like,4.51984296
140,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_21.jpeg,liked,3.195382774
141,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_11.jpeg,liked,1.779333479
142,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_24.jpeg,liked,4.312468682
143,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_12.jpeg,did not like,4.940433059
144,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_28.jpeg,liked,2.7105123
145,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_3.jpeg,liked,3.602308302
146,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_8.jpeg,did not like,4.106391878
147,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_14.jpeg,liked,3.799433026
148,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_15.jpeg,liked,5.246980764
149,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_16.jpeg,liked,3.30081769
150,Sam,Acc,Participant_Images/5cab944b41de360017e2c3db/5cab944b41de360017e2c3db_Images/5cab944b41de360017e2c3db_Image_25.jpeg,liked,1.661473164
