TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
27,Sam,Neutral,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_14.jpeg,liked,3.799433026
28,Sam,Neutral,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_20.jpeg,did not like,5.246980764
29,Sam,Neutral,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_5.jpeg,did not like,3.30081769
30,Sam,Neutral,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_1.jpeg,liked,1.661473164
31,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_2.jpeg,liked,3.613205605
32,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_21.jpeg,liked,4.988446431
33,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_20.jpeg,liked,3.470791822
34,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_24.jpeg,liked,3.820572462
35,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_22.jpeg,did not like,2.455989137
36,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_5.jpeg,did not like,3.79605092
37,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_15.jpeg,liked,3.562416326
38,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_30.jpeg,liked,2.843822497
39,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_7.jpeg,liked,3.546495948
40,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_16.jpeg,did not like,1.672012706
41,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_1.jpeg,liked,4.942172136
42,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_27.jpeg,liked,2.50187214
43,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_17.jpeg,liked,2.071164779
44,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_25.jpeg,liked,5.336503566
45,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_12.jpeg,did not like,2.642157193
46,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_4.jpeg,liked,4.456234322
47,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_28.jpeg,did not like,4.438512181
48,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_26.jpeg,did not like,2.682944783
49,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_3.jpeg,liked,4.51984296
50,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_23.jpeg,did not like,3.195382774
51,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_18.jpeg,did not like,1.779333479
52,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_8.jpeg,liked,4.312468682
53,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_14.jpeg,liked,4.940433059
54,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_13.jpeg,liked,2.7105123
55,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_6.jpeg,liked,3.602308302
56,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_29.jpeg,liked,4.106391878
57,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_10.jpeg,liked,3.799433026
58,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_19.jpeg,did not like,5.246980764
59,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_11.jpeg,liked,3.30081769
60,Taylor,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_9.jpeg,liked,1.661473164
61,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_7.jpeg,liked,3.613205605
62,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_12.jpeg,did not like,4.988446431
63,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_10.jpeg,did not like,3.470791822
64,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_24.jpeg,did not like,3.820572462
65,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_29.jpeg,liked,2.455989137
66,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_9.jpeg,did not like,3.79605092
67,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_17.jpeg,did not like,3.562416326
68,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_15.jpeg,did not like,2.843822497
69,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_11.jpeg,did not like,3.546495948
70,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_4.jpeg,did not like,1.672012706
71,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_20.jpeg,did not like,4.942172136
72,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_3.jpeg,did not like,2.50187214
73,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_30.jpeg,did not like,2.071164779
74,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_13.jpeg,liked,5.336503566
75,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_18.jpeg,liked,2.642157193
76,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_1.jpeg,liked,4.456234322
77,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_21.jpeg,did not like,4.438512181
78,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_16.jpeg,did not like,2.682944783
79,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_5.jpeg,liked,4.51984296
80,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_6.jpeg,did not like,3.195382774
81,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_28.jpeg,did not like,1.779333479
82,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_25.jpeg,did not like,4.312468682
83,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_22.jpeg,did not like,4.940433059
84,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_27.jpeg,did not like,2.7105123
85,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_2.jpeg,liked,3.602308302
86,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_14.jpeg,did not like,4.106391878
87,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_19.jpeg,liked,3.799433026
88,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_26.jpeg,did not like,5.246980764
89,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_23.jpeg,did not like,3.30081769
90,Charlie,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_8.jpeg,liked,1.661473164
91,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_22.jpeg,liked,3.613205605
92,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_29.jpeg,liked,4.988446431
93,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_2.jpeg,liked,3.470791822
94,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_25.jpeg,did not like,3.820572462
95,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_21.jpeg,did not like,2.455989137
96,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_1.jpeg,did not like,3.79605092
97,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_14.jpeg,liked,3.562416326
98,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_12.jpeg,liked,2.843822497
99,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_15.jpeg,did not like,3.546495948
100,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_5.jpeg,liked,1.672012706
101,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_7.jpeg,liked,4.942172136
102,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_30.jpeg,did not like,2.50187214
103,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_9.jpeg,did not like,2.071164779
104,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_3.jpeg,did not like,5.336503566
105,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_19.jpeg,liked,2.642157193
106,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_8.jpeg,liked,4.456234322
107,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_20.jpeg,liked,4.438512181
108,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_17.jpeg,liked,2.682944783
109,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_27.jpeg,liked,4.51984296
110,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_10.jpeg,did not like,3.195382774
111,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_23.jpeg,liked,1.779333479
112,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_6.jpeg,liked,4.312468682
113,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_18.jpeg,liked,4.940433059
114,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_13.jpeg,liked,2.7105123
115,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_16.jpeg,liked,3.602308302
116,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_24.jpeg,liked,4.106391878
117,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_28.jpeg,did not like,3.799433026
118,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_26.jpeg,liked,5.246980764
119,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_4.jpeg,liked,3.30081769
120,Riley,Acc,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_11.jpeg,liked,1.661473164
121,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_3.jpeg,liked,3.613205605
122,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_20.jpeg,did not like,4.988446431
123,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_18.jpeg,did not like,3.470791822
124,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_24.jpeg,did not like,3.820572462
125,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_16.jpeg,did not like,2.455989137
126,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_7.jpeg,did not like,3.79605092
127,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_15.jpeg,did not like,3.562416326
128,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_13.jpeg,did not like,2.843822497
129,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_21.jpeg,did not like,3.546495948
130,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_9.jpeg,did not like,1.672012706
131,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_19.jpeg,did not like,4.942172136
132,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_27.jpeg,did not like,2.50187214
133,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_8.jpeg,liked,2.071164779
134,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_17.jpeg,liked,5.336503566
135,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_10.jpeg,did not like,2.642157193
136,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_6.jpeg,did not like,4.456234322
137,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_28.jpeg,liked,4.438512181
138,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_25.jpeg,liked,2.682944783
139,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_11.jpeg,liked,4.51984296
140,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_4.jpeg,did not like,3.195382774
141,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_22.jpeg,did not like,1.779333479
142,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_30.jpeg,did not like,4.312468682
143,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_12.jpeg,liked,4.940433059
144,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_2.jpeg,did not like,2.7105123
145,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_14.jpeg,liked,3.602308302
146,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_29.jpeg,did not like,4.106391878
147,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_23.jpeg,did not like,3.799433026
148,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_1.jpeg,liked,5.246980764
149,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_26.jpeg,did not like,3.30081769
150,Alex,Rej,Participant_Images/602c1f715e466a4985a5776f/602c1f715e466a4985a5776f_Images/602c1f715e466a4985a5776f_Image_5.jpeg,did not like,1.661473164
