TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
17,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_2.jpeg,did not like,4.438512181
18,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_14.jpeg,did not like,2.682944783
19,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_30.jpeg,did not like,4.51984296
20,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_4.jpeg,liked,3.195382774
21,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_21.jpeg,did not like,1.779333479
22,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_13.jpeg,did not like,4.312468682
23,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_7.jpeg,did not like,4.940433059
24,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_12.jpeg,liked,2.7105123
25,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_15.jpeg,did not like,3.602308302
26,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_11.jpeg,did not like,4.106391878
27,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_28.jpeg,did not like,3.799433026
28,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_3.jpeg,did not like,5.246980764
29,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_8.jpeg,did not like,3.30081769
30,Charlie,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_23.jpeg,did not like,1.661473164
31,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_15.jpeg,did not like,3.613205605
32,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_11.jpeg,did not like,4.988446431
33,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_25.jpeg,liked,3.470791822
34,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_18.jpeg,liked,3.820572462
35,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_19.jpeg,did not like,2.455989137
36,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_13.jpeg,did not like,3.79605092
37,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_2.jpeg,did not like,3.562416326
38,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_1.jpeg,liked,2.843822497
39,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_29.jpeg,liked,3.546495948
40,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_14.jpeg,did not like,1.672012706
41,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_26.jpeg,liked,4.942172136
42,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_9.jpeg,did not like,2.50187214
43,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_24.jpeg,liked,2.071164779
44,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_12.jpeg,did not like,5.336503566
45,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_27.jpeg,did not like,2.642157193
46,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_22.jpeg,did not like,4.456234322
47,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_3.jpeg,liked,4.438512181
48,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_30.jpeg,liked,2.682944783
49,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_28.jpeg,did not like,4.51984296
50,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_20.jpeg,did not like,3.195382774
51,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_10.jpeg,liked,1.779333479
52,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_7.jpeg,did not like,4.312468682
53,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_8.jpeg,did not like,4.940433059
54,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_6.jpeg,liked,2.7105123
55,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_21.jpeg,liked,3.602308302
56,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_17.jpeg,liked,4.106391878
57,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_23.jpeg,did not like,3.799433026
58,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_4.jpeg,liked,5.246980764
59,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_5.jpeg,liked,3.30081769
60,Sam,Neutral,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_16.jpeg,liked,1.661473164
61,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_28.jpeg,liked,3.613205605
62,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_12.jpeg,did not like,4.988446431
63,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_15.jpeg,liked,3.470791822
64,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_9.jpeg,liked,3.820572462
65,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_13.jpeg,liked,2.455989137
66,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_23.jpeg,liked,3.79605092
67,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_17.jpeg,liked,3.562416326
68,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_19.jpeg,liked,2.843822497
69,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_1.jpeg,liked,3.546495948
70,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_24.jpeg,liked,1.672012706
71,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_3.jpeg,liked,4.942172136
72,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_14.jpeg,liked,2.50187214
73,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_26.jpeg,liked,2.071164779
74,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_21.jpeg,liked,5.336503566
75,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_2.jpeg,did not like,2.642157193
76,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_8.jpeg,did not like,4.456234322
77,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_11.jpeg,did not like,4.438512181
78,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_7.jpeg,liked,2.682944783
79,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_27.jpeg,liked,4.51984296
80,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_20.jpeg,liked,3.195382774
81,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_18.jpeg,did not like,1.779333479
82,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_4.jpeg,did not like,4.312468682
83,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_25.jpeg,liked,4.940433059
84,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_22.jpeg,did not like,2.7105123
85,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_10.jpeg,liked,3.602308302
86,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_29.jpeg,liked,4.106391878
87,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_5.jpeg,did not like,3.799433026
88,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_16.jpeg,liked,5.246980764
89,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_30.jpeg,did not like,3.30081769
90,Riley,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_6.jpeg,liked,1.661473164
91,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_14.jpeg,liked,3.613205605
92,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_8.jpeg,did not like,4.988446431
93,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_6.jpeg,did not like,3.470791822
94,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_2.jpeg,did not like,3.820572462
95,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_28.jpeg,did not like,2.455989137
96,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_15.jpeg,did not like,3.79605092
97,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_23.jpeg,did not like,3.562416326
98,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_10.jpeg,liked,2.843822497
99,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_9.jpeg,did not like,3.546495948
100,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_26.jpeg,did not like,1.672012706
101,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_7.jpeg,liked,4.942172136
102,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_29.jpeg,did not like,2.50187214
103,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_24.jpeg,did not like,2.071164779
104,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_16.jpeg,did not like,5.336503566
105,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_30.jpeg,liked,2.642157193
106,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_27.jpeg,liked,4.456234322
107,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_5.jpeg,did not like,4.438512181
108,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_19.jpeg,did not like,2.682944783
109,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_25.jpeg,did not like,4.51984296
110,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_18.jpeg,liked,3.195382774
111,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_13.jpeg,did not like,1.779333479
112,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_12.jpeg,did not like,4.312468682
113,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_21.jpeg,liked,4.940433059
114,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_1.jpeg,liked,2.7105123
115,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_11.jpeg,did not like,3.602308302
116,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_4.jpeg,liked,4.106391878
117,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_22.jpeg,did not like,3.799433026
118,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_20.jpeg,did not like,5.246980764
119,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_3.jpeg,did not like,3.30081769
120,Alex,Rej,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_17.jpeg,did not like,1.661473164
121,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_5.jpeg,liked,3.613205605
122,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_27.jpeg,liked,4.988446431
123,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_13.jpeg,liked,3.470791822
124,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_9.jpeg,did not like,3.820572462
125,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_10.jpeg,liked,2.455989137
126,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_11.jpeg,liked,3.79605092
127,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_25.jpeg,liked,3.562416326
128,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_29.jpeg,liked,2.843822497
129,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_8.jpeg,did not like,3.546495948
130,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_1.jpeg,did not like,1.672012706
131,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_3.jpeg,liked,4.942172136
132,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_6.jpeg,liked,2.50187214
133,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_7.jpeg,did not like,2.071164779
134,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_4.jpeg,liked,5.336503566
135,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_20.jpeg,liked,2.642157193
136,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_17.jpeg,liked,4.456234322
137,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_14.jpeg,liked,4.438512181
138,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_28.jpeg,liked,2.682944783
139,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_21.jpeg,liked,4.51984296
140,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_24.jpeg,did not like,3.195382774
141,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_16.jpeg,liked,1.779333479
142,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_12.jpeg,liked,4.312468682
143,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_2.jpeg,did not like,4.940433059
144,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_22.jpeg,did not like,2.7105123
145,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_30.jpeg,did not like,3.602308302
146,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_15.jpeg,liked,4.106391878
147,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_23.jpeg,liked,3.799433026
148,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_26.jpeg,liked,5.246980764
149,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_18.jpeg,did not like,3.30081769
150,Taylor,Acc,Participant_Images/5c3272172f0f3500010284c0/5c3272172f0f3500010284c0_Images/5c3272172f0f3500010284c0_Image_19.jpeg,liked,1.661473164
