TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
18,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_24.jpeg,did not like,2.682944783
19,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_10.jpeg,did not like,4.51984296
20,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_8.jpeg,liked,3.195382774
21,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_19.jpeg,did not like,1.779333479
22,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_21.jpeg,did not like,4.312468682
23,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_9.jpeg,liked,4.940433059
24,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_18.jpeg,liked,2.7105123
25,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_13.jpeg,did not like,3.602308302
26,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_23.jpeg,did not like,4.106391878
27,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_12.jpeg,liked,3.799433026
28,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_29.jpeg,liked,5.246980764
29,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_20.jpeg,did not like,3.30081769
30,Taylor,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_16.jpeg,did not like,1.661473164
31,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_5.jpeg,liked,3.613205605
32,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_20.jpeg,liked,4.988446431
33,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_11.jpeg,did not like,3.470791822
34,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_18.jpeg,liked,3.820572462
35,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_2.jpeg,liked,2.455989137
36,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_6.jpeg,liked,3.79605092
37,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_17.jpeg,liked,3.562416326
38,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_28.jpeg,liked,2.843822497
39,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_16.jpeg,liked,3.546495948
40,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_30.jpeg,liked,1.672012706
41,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_3.jpeg,did not like,4.942172136
42,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_15.jpeg,liked,2.50187214
43,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_8.jpeg,liked,2.071164779
44,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_10.jpeg,liked,5.336503566
45,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_1.jpeg,liked,2.642157193
46,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_23.jpeg,did not like,4.456234322
47,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_12.jpeg,did not like,4.438512181
48,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_7.jpeg,did not like,2.682944783
49,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_29.jpeg,did not like,4.51984296
50,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_24.jpeg,did not like,3.195382774
51,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_27.jpeg,liked,1.779333479
52,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_25.jpeg,liked,4.312468682
53,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_4.jpeg,did not like,4.940433059
54,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_21.jpeg,liked,2.7105123
55,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_13.jpeg,liked,3.602308302
56,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_22.jpeg,liked,4.106391878
57,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_26.jpeg,liked,3.799433026
58,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_19.jpeg,liked,5.246980764
59,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_9.jpeg,did not like,3.30081769
60,Sam,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_14.jpeg,liked,1.661473164
61,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_5.jpeg,liked,3.613205605
62,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_29.jpeg,did not like,4.988446431
63,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_1.jpeg,liked,3.470791822
64,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_2.jpeg,did not like,3.820572462
65,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_7.jpeg,liked,2.455989137
66,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_30.jpeg,liked,3.79605092
67,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_21.jpeg,did not like,3.562416326
68,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_15.jpeg,liked,2.843822497
69,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_19.jpeg,did not like,3.546495948
70,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_12.jpeg,did not like,1.672012706
71,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_17.jpeg,did not like,4.942172136
72,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_23.jpeg,liked,2.50187214
73,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_18.jpeg,did not like,2.071164779
74,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_10.jpeg,liked,5.336503566
75,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_11.jpeg,liked,2.642157193
76,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_16.jpeg,did not like,4.456234322
77,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_9.jpeg,did not like,4.438512181
78,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_28.jpeg,did not like,2.682944783
79,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_14.jpeg,did not like,4.51984296
80,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_8.jpeg,did not like,3.195382774
81,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_20.jpeg,did not like,1.779333479
82,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_3.jpeg,did not like,4.312468682
83,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_4.jpeg,did not like,4.940433059
84,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_22.jpeg,did not like,2.7105123
85,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_25.jpeg,did not like,3.602308302
86,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_27.jpeg,did not like,4.106391878
87,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_26.jpeg,did not like,3.799433026
88,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_6.jpeg,did not like,5.246980764
89,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_24.jpeg,liked,3.30081769
90,Alex,Rej,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_13.jpeg,did not like,1.661473164
91,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_10.jpeg,did not like,3.613205605
92,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_4.jpeg,liked,4.988446431
93,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_6.jpeg,liked,3.470791822
94,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_25.jpeg,did not like,3.820572462
95,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_14.jpeg,did not like,2.455989137
96,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_5.jpeg,did not like,3.79605092
97,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_29.jpeg,did not like,3.562416326
98,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_23.jpeg,liked,2.843822497
99,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_3.jpeg,liked,3.546495948
100,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_26.jpeg,liked,1.672012706
101,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_11.jpeg,liked,4.942172136
102,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_12.jpeg,did not like,2.50187214
103,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_18.jpeg,did not like,2.071164779
104,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_13.jpeg,did not like,5.336503566
105,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_8.jpeg,did not like,2.642157193
106,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_9.jpeg,did not like,4.456234322
107,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_30.jpeg,did not like,4.438512181
108,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_2.jpeg,liked,2.682944783
109,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_15.jpeg,did not like,4.51984296
110,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_22.jpeg,did not like,3.195382774
111,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_28.jpeg,liked,1.779333479
112,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_24.jpeg,liked,4.312468682
113,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_27.jpeg,liked,4.940433059
114,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_17.jpeg,did not like,2.7105123
115,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_20.jpeg,liked,3.602308302
116,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_19.jpeg,did not like,4.106391878
117,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_1.jpeg,liked,3.799433026
118,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_7.jpeg,liked,5.246980764
119,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_16.jpeg,liked,3.30081769
120,Riley,Neutral,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_21.jpeg,liked,1.661473164
121,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_19.jpeg,liked,3.613205605
122,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_1.jpeg,liked,4.988446431
123,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_9.jpeg,liked,3.470791822
124,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_15.jpeg,liked,3.820572462
125,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_16.jpeg,did not like,2.455989137
126,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_21.jpeg,liked,3.79605092
127,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_12.jpeg,did not like,3.562416326
128,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_17.jpeg,liked,2.843822497
129,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_23.jpeg,did not like,3.546495948
130,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_27.jpeg,liked,1.672012706
131,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_5.jpeg,liked,4.942172136
132,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_11.jpeg,did not like,2.50187214
133,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_7.jpeg,liked,2.071164779
134,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_14.jpeg,liked,5.336503566
135,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_6.jpeg,did not like,2.642157193
136,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_4.jpeg,liked,4.456234322
137,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_25.jpeg,liked,4.438512181
138,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_22.jpeg,liked,2.682944783
139,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_26.jpeg,liked,4.51984296
140,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_18.jpeg,liked,3.195382774
141,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_2.jpeg,liked,1.779333479
142,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_13.jpeg,liked,4.312468682
143,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_30.jpeg,did not like,4.940433059
144,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_10.jpeg,liked,2.7105123
145,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_20.jpeg,did not like,3.602308302
146,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_28.jpeg,did not like,4.106391878
147,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_3.jpeg,did not like,3.799433026
148,Charlie,Acc,Participant_Images/63235c5bf70d8e4f79b205cd/63235c5bf70d8e4f79b205cd_Images/63235c5bf70d8e4f79b205cd_Image_24.jpeg,liked,5.246980764
