TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
66,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_19.jpeg,liked,3.79605092
67,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_12.jpeg,liked,3.562416326
68,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_27.jpeg,liked,2.843822497
69,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_24.jpeg,did not like,3.546495948
70,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_1.jpeg,did not like,1.672012706
71,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_23.jpeg,liked,4.942172136
72,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_8.jpeg,did not like,2.50187214
73,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_5.jpeg,liked,2.071164779
74,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_9.jpeg,did not like,5.336503566
75,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_4.jpeg,liked,2.642157193
76,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_25.jpeg,liked,4.456234322
77,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_3.jpeg,did not like,4.438512181
78,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_22.jpeg,did not like,2.682944783
79,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_28.jpeg,did not like,4.51984296
80,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_20.jpeg,liked,3.195382774
81,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_14.jpeg,did not like,1.779333479
82,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_21.jpeg,did not like,4.312468682
83,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_17.jpeg,did not like,4.940433059
84,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_15.jpeg,did not like,2.7105123
85,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_16.jpeg,liked,3.602308302
86,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_6.jpeg,did not like,4.106391878
87,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_18.jpeg,liked,3.799433026
88,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_11.jpeg,liked,5.246980764
89,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_30.jpeg,did not like,3.30081769
90,Sam,Neutral,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_29.jpeg,did not like,1.661473164
91,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_14.jpeg,did not like,3.613205605
92,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_18.jpeg,did not like,4.988446431
93,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_4.jpeg,liked,3.470791822
94,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_21.jpeg,did not like,3.820572462
95,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_26.jpeg,liked,2.455989137
96,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_25.jpeg,did not like,3.79605092
97,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_24.jpeg,liked,3.562416326
98,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_3.jpeg,did not like,2.843822497
99,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_1.jpeg,did not like,3.546495948
100,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_5.jpeg,did not like,1.672012706
101,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_30.jpeg,did not like,4.942172136
102,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_8.jpeg,liked,2.50187214
103,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_22.jpeg,did not like,2.071164779
104,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_2.jpeg,did not like,5.336503566
105,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_29.jpeg,liked,2.642157193
106,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_17.jpeg,liked,4.456234322
107,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_12.jpeg,did not like,4.438512181
108,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_13.jpeg,did not like,2.682944783
109,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_19.jpeg,liked,4.51984296
110,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_15.jpeg,did not like,3.195382774
111,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_7.jpeg,liked,1.779333479
112,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_9.jpeg,did not like,4.312468682
113,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_10.jpeg,liked,4.940433059
114,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_6.jpeg,did not like,2.7105123
115,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_28.jpeg,did not like,3.602308302
116,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_16.jpeg,did not like,4.106391878
117,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_23.jpeg,did not like,3.799433026
118,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_27.jpeg,did not like,5.246980764
119,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_11.jpeg,did not like,3.30081769
120,Taylor,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_20.jpeg,did not like,1.661473164
121,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_26.jpeg,liked,3.613205605
122,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_23.jpeg,liked,4.988446431
123,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_6.jpeg,liked,3.470791822
124,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_28.jpeg,did not like,3.820572462
125,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_30.jpeg,did not like,2.455989137
126,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_18.jpeg,liked,3.79605092
127,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_7.jpeg,did not like,3.562416326
128,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_29.jpeg,did not like,2.843822497
129,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_1.jpeg,liked,3.546495948
130,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_14.jpeg,did not like,1.672012706
131,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_12.jpeg,did not like,4.942172136
132,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_27.jpeg,did not like,2.50187214
133,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_5.jpeg,liked,2.071164779
134,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_25.jpeg,did not like,5.336503566
135,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_24.jpeg,did not like,2.642157193
136,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_20.jpeg,did not like,4.456234322
137,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_21.jpeg,did not like,4.438512181
138,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_10.jpeg,did not like,2.682944783
139,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_22.jpeg,did not like,4.51984296
140,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_13.jpeg,did not like,3.195382774
141,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_19.jpeg,did not like,1.779333479
142,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_11.jpeg,did not like,4.312468682
143,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_8.jpeg,did not like,4.940433059
144,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_2.jpeg,did not like,2.7105123
145,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_16.jpeg,did not like,3.602308302
146,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_4.jpeg,liked,4.106391878
147,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_15.jpeg,liked,3.799433026
148,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_17.jpeg,did not like,5.246980764
149,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_3.jpeg,liked,3.30081769
150,Charlie,Rej,Participant_Images/60fec21e36a05990cfa8a715/60fec21e36a05990cfa8a715_Images/60fec21e36a05990cfa8a715_Image_9.jpeg,did not like,1.661473164
