TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
12,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_2.png,did not like,2.50187214
13,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_17.png,did not like,2.071164779
14,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_30.png,liked,5.336503566
15,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_13.png,liked,2.642157193
16,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_8.png,liked,4.456234322
17,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_25.png,liked,4.438512181
18,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_24.png,liked,2.682944783
19,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_22.png,did not like,4.51984296
20,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_26.png,liked,3.195382774
21,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_1.png,liked,1.779333479
22,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_27.png,liked,4.312468682
23,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_7.png,liked,4.940433059
24,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_16.png,did not like,2.7105123
25,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_9.png,liked,3.602308302
26,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_20.png,liked,4.106391878
27,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_23.png,liked,3.799433026
28,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_15.png,did not like,5.246980764
29,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_6.png,liked,3.30081769
30,Charlie,Acc,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_21.png,did not like,1.661473164
31,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_1.png,did not like,3.613205605
32,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_10.png,did not like,4.988446431
33,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_12.png,liked,3.470791822
34,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_4.png,liked,3.820572462
35,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_11.png,did not like,2.455989137
36,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_2.png,did not like,3.79605092
37,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_17.png,liked,3.562416326
38,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_19.png,did not like,2.843822497
39,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_27.png,did not like,3.546495948
40,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_16.png,liked,1.672012706
41,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_21.png,did not like,4.942172136
42,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_18.png,liked,2.50187214
43,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_26.png,did not like,2.071164779
44,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_30.png,liked,5.336503566
45,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_3.png,did not like,2.642157193
46,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_15.png,did not like,4.456234322
47,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_7.png,liked,4.438512181
48,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_28.png,liked,2.682944783
49,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_9.png,liked,4.51984296
50,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_8.png,liked,3.195382774
51,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_5.png,did not like,1.779333479
52,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_13.png,liked,4.312468682
53,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_14.png,liked,4.940433059
54,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_22.png,liked,2.7105123
55,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_23.png,liked,3.602308302
56,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_24.png,liked,4.106391878
57,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_29.png,did not like,3.799433026
58,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_20.png,did not like,5.246980764
59,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_25.png,did not like,3.30081769
60,Alex,Neutral,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_6.png,did not like,1.661473164
61,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_27.png,liked,3.613205605
62,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_1.png,liked,4.988446431
63,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_5.png,did not like,3.470791822
64,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_26.png,did not like,3.820572462
65,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_25.png,liked,2.455989137
66,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_16.png,liked,3.79605092
67,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_3.png,did not like,3.562416326
68,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_29.png,liked,2.843822497
69,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_15.png,did not like,3.546495948
70,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_22.png,did not like,1.672012706
71,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_12.png,did not like,4.942172136
72,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_20.png,did not like,2.50187214
73,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_30.png,did not like,2.071164779
74,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_24.png,did not like,5.336503566
75,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_21.png,did not like,2.642157193
76,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_6.png,did not like,4.456234322
77,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_9.png,liked,4.438512181
78,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_8.png,did not like,2.682944783
79,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_11.png,did not like,4.51984296
80,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_28.png,liked,3.195382774
81,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_7.png,did not like,1.779333479
82,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_23.png,did not like,4.312468682
83,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_2.png,did not like,4.940433059
84,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_4.png,did not like,2.7105123
85,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_19.png,liked,3.602308302
86,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_14.png,did not like,4.106391878
87,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_18.png,did not like,3.799433026
88,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_13.png,did not like,5.246980764
89,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_17.png,did not like,3.30081769
90,Sam,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_10.png,liked,1.661473164
91,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_19.png,did not like,3.613205605
92,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_26.png,did not like,4.988446431
93,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_13.png,liked,3.470791822
94,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_18.png,liked,3.820572462
95,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_16.png,did not like,2.455989137
96,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_17.png,did not like,3.79605092
97,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_8.png,did not like,3.562416326
98,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_25.png,liked,2.843822497
99,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_20.png,liked,3.546495948
100,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_29.png,did not like,1.672012706
101,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_27.png,did not like,4.942172136
102,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_12.png,liked,2.50187214
103,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_21.png,did not like,2.071164779
104,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_23.png,liked,5.336503566
105,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_22.png,did not like,2.642157193
106,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_10.png,did not like,4.456234322
107,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_4.png,did not like,4.438512181
108,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_30.png,did not like,2.682944783
109,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_28.png,did not like,4.51984296
110,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_6.png,did not like,3.195382774
111,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_24.png,did not like,1.779333479
112,Riley,Rej,/Users/mruiz/Desktop/10_4_22_DROP/Rejection_Task_Folders/Participant_Images/R_1NrJNgK6q4hb04o/R_1NrJNgK6q4hb04o_Images/R_1NrJNgK6q4hb04o_Image_5.png,liked,4.312468682
