TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
11,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_23.jpeg,did not like,4.942172136
12,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_10.jpeg,liked,2.50187214
13,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_16.jpeg,did not like,2.071164779
14,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_19.jpeg,liked,5.336503566
15,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_27.jpeg,did not like,2.642157193
16,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_6.jpeg,liked,4.456234322
17,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_2.jpeg,liked,4.438512181
18,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_14.jpeg,did not like,2.682944783
19,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_4.jpeg,did not like,4.51984296
20,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_9.jpeg,did not like,3.195382774
21,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_17.jpeg,did not like,1.779333479
22,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_8.jpeg,liked,4.312468682
23,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_22.jpeg,did not like,4.940433059
24,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_5.jpeg,liked,2.7105123
25,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_29.jpeg,did not like,3.602308302
26,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_21.jpeg,did not like,4.106391878
27,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_3.jpeg,liked,3.799433026
28,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_12.jpeg,did not like,5.246980764
29,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_25.jpeg,liked,3.30081769
30,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_30.jpeg,did not like,1.661473164
31,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_28.jpeg,liked,3.613205605
32,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_3.jpeg,liked,4.988446431
33,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_20.jpeg,liked,3.470791822
34,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_22.jpeg,liked,3.820572462
35,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_17.jpeg,liked,2.455989137
36,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_23.jpeg,did not like,3.79605092
37,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_27.jpeg,liked,3.562416326
38,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_10.jpeg,liked,2.843822497
39,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_24.jpeg,did not like,3.546495948
40,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_9.jpeg,did not like,1.672012706
41,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_4.jpeg,did not like,4.942172136
42,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_18.jpeg,did not like,2.50187214
43,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_16.jpeg,liked,2.071164779
44,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_14.jpeg,liked,5.336503566
45,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_12.jpeg,liked,2.642157193
46,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_6.jpeg,liked,4.456234322
47,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_19.jpeg,liked,4.438512181
48,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_30.jpeg,liked,2.682944783
49,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_25.jpeg,liked,4.51984296
50,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_29.jpeg,liked,3.195382774
51,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_21.jpeg,liked,1.779333479
52,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_8.jpeg,did not like,4.312468682
53,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_5.jpeg,did not like,4.940433059
54,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_7.jpeg,did not like,2.7105123
55,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_1.jpeg,liked,3.602308302
56,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_11.jpeg,liked,4.106391878
57,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_26.jpeg,liked,3.799433026
58,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_15.jpeg,liked,5.246980764
59,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_13.jpeg,liked,3.30081769
60,Charlie,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_2.jpeg,did not like,1.661473164
61,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_27.jpeg,did not like,3.613205605
62,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_4.jpeg,did not like,4.988446431
63,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_10.jpeg,did not like,3.470791822
64,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_25.jpeg,did not like,3.820572462
65,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_18.jpeg,liked,2.455989137
66,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_9.jpeg,liked,3.79605092
67,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_21.jpeg,did not like,3.562416326
68,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_29.jpeg,liked,2.843822497
69,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_28.jpeg,did not like,3.546495948
70,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_12.jpeg,liked,1.672012706
71,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_26.jpeg,liked,4.942172136
72,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_14.jpeg,liked,2.50187214
73,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_1.jpeg,liked,2.071164779
74,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_7.jpeg,did not like,5.336503566
75,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_2.jpeg,did not like,2.642157193
76,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_24.jpeg,liked,4.456234322
77,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_3.jpeg,liked,4.438512181
78,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_17.jpeg,liked,2.682944783
79,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_16.jpeg,did not like,4.51984296
80,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_22.jpeg,did not like,3.195382774
81,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_19.jpeg,did not like,1.779333479
82,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_8.jpeg,liked,4.312468682
83,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_20.jpeg,liked,4.940433059
84,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_15.jpeg,liked,2.7105123
85,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_5.jpeg,did not like,3.602308302
86,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_23.jpeg,liked,4.106391878
87,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_30.jpeg,did not like,3.799433026
88,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_6.jpeg,liked,5.246980764
89,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_13.jpeg,did not like,3.30081769
90,Riley,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_11.jpeg,did not like,1.661473164
91,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_9.jpeg,did not like,3.613205605
92,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_20.jpeg,liked,4.988446431
93,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_22.jpeg,liked,3.470791822
94,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_28.jpeg,did not like,3.820572462
95,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_6.jpeg,did not like,2.455989137
96,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_30.jpeg,did not like,3.79605092
97,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_8.jpeg,liked,3.562416326
98,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_2.jpeg,did not like,2.843822497
99,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_1.jpeg,did not like,3.546495948
100,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_16.jpeg,did not like,1.672012706
101,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_11.jpeg,did not like,4.942172136
102,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_18.jpeg,did not like,2.50187214
103,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_29.jpeg,liked,2.071164779
104,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_23.jpeg,did not like,5.336503566
105,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_7.jpeg,did not like,2.642157193
106,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_5.jpeg,did not like,4.456234322
107,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_26.jpeg,did not like,4.438512181
108,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_3.jpeg,liked,2.682944783
109,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_17.jpeg,did not like,4.51984296
110,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_27.jpeg,did not like,3.195382774
111,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_24.jpeg,liked,1.779333479
112,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_21.jpeg,did not like,4.312468682
113,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_10.jpeg,did not like,4.940433059
114,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_4.jpeg,liked,2.7105123
115,Alex,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_1QfKCII0MPcPQEB/R_1QfKCII0MPcPQEB_Images/R_1QfKCII0MPcPQEB_Image_15.jpeg,did not like,3.602308302
