TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
13,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_15.jpeg,liked,2.071164779
14,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_4.jpeg,liked,5.336503566
15,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_28.jpeg,liked,2.642157193
16,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_5.jpeg,liked,4.456234322
17,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_17.jpeg,liked,4.438512181
18,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_29.jpeg,did not like,2.682944783
19,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_1.jpeg,did not like,4.51984296
20,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_2.jpeg,liked,3.195382774
21,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_12.jpeg,liked,1.779333479
22,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_14.jpeg,liked,4.312468682
23,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_13.jpeg,liked,4.940433059
24,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_8.jpeg,did not like,2.7105123
25,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_16.jpeg,liked,3.602308302
26,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_24.jpeg,liked,4.106391878
27,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_11.jpeg,liked,3.799433026
28,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_10.jpeg,liked,5.246980764
29,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_9.jpeg,did not like,3.30081769
30,Sam,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_6.jpeg,liked,1.661473164
31,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_12.jpeg,did not like,3.613205605
32,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_27.jpeg,liked,4.988446431
33,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_6.jpeg,liked,3.470791822
34,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_21.jpeg,liked,3.820572462
35,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_16.jpeg,liked,2.455989137
36,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_18.jpeg,liked,3.79605092
37,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_25.jpeg,did not like,3.562416326
38,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_2.jpeg,liked,2.843822497
39,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_13.jpeg,did not like,3.546495948
40,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_15.jpeg,liked,1.672012706
41,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_10.jpeg,did not like,4.942172136
42,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_19.jpeg,liked,2.50187214
43,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_24.jpeg,liked,2.071164779
44,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_30.jpeg,did not like,5.336503566
45,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_9.jpeg,liked,2.642157193
46,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_7.jpeg,liked,4.456234322
47,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_14.jpeg,liked,4.438512181
48,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_8.jpeg,did not like,2.682944783
49,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_4.jpeg,liked,4.51984296
50,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_3.jpeg,liked,3.195382774
51,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_1.jpeg,did not like,1.779333479
52,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_29.jpeg,liked,4.312468682
53,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_17.jpeg,did not like,4.940433059
54,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_23.jpeg,liked,2.7105123
55,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_28.jpeg,liked,3.602308302
56,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_5.jpeg,liked,4.106391878
57,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_26.jpeg,liked,3.799433026
58,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_22.jpeg,liked,5.246980764
59,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_11.jpeg,did not like,3.30081769
60,Riley,Acc,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_20.jpeg,liked,1.661473164
61,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_8.jpeg,did not like,3.613205605
62,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_29.jpeg,liked,4.988446431
63,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_7.jpeg,liked,3.470791822
64,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_16.jpeg,liked,3.820572462
65,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_10.jpeg,did not like,2.455989137
66,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_13.jpeg,liked,3.79605092
67,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_11.jpeg,liked,3.562416326
68,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_6.jpeg,did not like,2.843822497
69,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_12.jpeg,did not like,3.546495948
70,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_14.jpeg,did not like,1.672012706
71,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_30.jpeg,did not like,4.942172136
72,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_4.jpeg,did not like,2.50187214
73,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_5.jpeg,did not like,2.071164779
74,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_24.jpeg,did not like,5.336503566
75,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_28.jpeg,did not like,2.642157193
76,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_17.jpeg,did not like,4.456234322
77,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_19.jpeg,did not like,4.438512181
78,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_18.jpeg,did not like,2.682944783
79,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_9.jpeg,did not like,4.51984296
80,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_22.jpeg,liked,3.195382774
81,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_25.jpeg,liked,1.779333479
82,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_1.jpeg,did not like,4.312468682
83,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_20.jpeg,did not like,4.940433059
84,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_21.jpeg,did not like,2.7105123
85,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_23.jpeg,did not like,3.602308302
86,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_3.jpeg,did not like,4.106391878
87,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_27.jpeg,liked,3.799433026
88,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_15.jpeg,did not like,5.246980764
89,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_26.jpeg,liked,3.30081769
90,Alex,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_2.jpeg,did not like,1.661473164
91,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_15.jpeg,liked,3.613205605
92,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_8.jpeg,did not like,4.988446431
93,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_10.jpeg,did not like,3.470791822
94,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_16.jpeg,did not like,3.820572462
95,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_30.jpeg,did not like,2.455989137
96,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_18.jpeg,did not like,3.79605092
97,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_11.jpeg,did not like,3.562416326
98,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_21.jpeg,liked,2.843822497
99,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_14.jpeg,liked,3.546495948
100,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_5.jpeg,did not like,1.672012706
101,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_13.jpeg,did not like,4.942172136
102,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_1.jpeg,did not like,2.50187214
103,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_17.jpeg,liked,2.071164779
104,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_3.jpeg,did not like,5.336503566
105,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_25.jpeg,did not like,2.642157193
106,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_27.jpeg,did not like,4.456234322
107,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_29.jpeg,did not like,4.438512181
108,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_22.jpeg,did not like,2.682944783
109,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_7.jpeg,did not like,4.51984296
110,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_19.jpeg,did not like,3.195382774
111,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_6.jpeg,liked,1.779333479
112,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_2.jpeg,did not like,4.312468682
113,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_24.jpeg,did not like,4.940433059
114,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_4.jpeg,did not like,2.7105123
115,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_12.jpeg,liked,3.602308302
116,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_23.jpeg,liked,4.106391878
117,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_20.jpeg,liked,3.799433026
118,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_9.jpeg,did not like,5.246980764
119,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_26.jpeg,liked,3.30081769
120,Taylor,Rej,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_28.jpeg,did not like,1.661473164
121,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_27.jpeg,did not like,3.613205605
122,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_22.jpeg,liked,4.988446431
123,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_25.jpeg,liked,3.470791822
124,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_26.jpeg,liked,3.820572462
125,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_17.jpeg,liked,2.455989137
126,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_6.jpeg,did not like,3.79605092
127,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_10.jpeg,did not like,3.562416326
128,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_11.jpeg,liked,2.843822497
129,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_23.jpeg,did not like,3.546495948
130,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_9.jpeg,did not like,1.672012706
131,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_30.jpeg,liked,4.942172136
132,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_1.jpeg,did not like,2.50187214
133,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_19.jpeg,liked,2.071164779
134,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_14.jpeg,liked,5.336503566
135,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_13.jpeg,did not like,2.642157193
136,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_28.jpeg,liked,4.456234322
137,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_3.jpeg,liked,4.438512181
138,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_4.jpeg,liked,2.682944783
139,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_7.jpeg,did not like,4.51984296
140,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_20.jpeg,liked,3.195382774
141,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_18.jpeg,liked,1.779333479
142,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_29.jpeg,liked,4.312468682
143,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_24.jpeg,liked,4.940433059
144,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_21.jpeg,did not like,2.7105123
145,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_16.jpeg,did not like,3.602308302
146,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_5.jpeg,did not like,4.106391878
147,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_12.jpeg,did not like,3.799433026
148,Charlie,Neutral,Participant_Images/5fc3d41149c0c8728f07b95b/5fc3d41149c0c8728f07b95b_Images/5fc3d41149c0c8728f07b95b_Image_8.jpeg,did not like,5.246980764
