TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
68,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_5.jpeg,did not like,2.843822497
69,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_10.jpeg,did not like,3.546495948
70,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_30.jpeg,did not like,1.672012706
71,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_28.jpeg,did not like,4.942172136
72,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_22.jpeg,liked,2.50187214
73,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_24.jpeg,did not like,2.071164779
74,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_3.jpeg,liked,5.336503566
75,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_20.jpeg,liked,2.642157193
76,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_26.jpeg,liked,4.456234322
77,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_1.jpeg,liked,4.438512181
78,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_19.jpeg,liked,2.682944783
79,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_8.jpeg,did not like,4.51984296
80,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_18.jpeg,liked,3.195382774
81,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_9.jpeg,liked,1.779333479
82,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_21.jpeg,liked,4.312468682
83,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_27.jpeg,liked,4.940433059
84,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_23.jpeg,liked,2.7105123
85,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_17.jpeg,did not like,3.602308302
86,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_6.jpeg,liked,4.106391878
87,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_29.jpeg,liked,3.799433026
88,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_16.jpeg,did not like,5.246980764
89,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_2.jpeg,liked,3.30081769
90,Sam,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_13.jpeg,liked,1.661473164
91,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_25.jpeg,liked,3.613205605
92,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_12.jpeg,liked,4.988446431
93,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_19.jpeg,did not like,3.470791822
94,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_23.jpeg,liked,3.820572462
95,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_17.jpeg,liked,2.455989137
96,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_28.jpeg,did not like,3.79605092
97,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_20.jpeg,liked,3.562416326
98,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_6.jpeg,did not like,2.843822497
99,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_22.jpeg,liked,3.546495948
100,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_1.jpeg,liked,1.672012706
101,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_8.jpeg,liked,4.942172136
102,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_9.jpeg,liked,2.50187214
103,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_11.jpeg,did not like,2.071164779
104,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_7.jpeg,liked,5.336503566
105,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_24.jpeg,liked,2.642157193
106,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_3.jpeg,did not like,4.456234322
107,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_27.jpeg,liked,4.438512181
108,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_26.jpeg,liked,2.682944783
109,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_16.jpeg,did not like,4.51984296
110,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_10.jpeg,did not like,3.195382774
111,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_30.jpeg,liked,1.779333479
112,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_5.jpeg,did not like,4.312468682
113,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_4.jpeg,liked,4.940433059
114,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_18.jpeg,liked,2.7105123
115,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_13.jpeg,liked,3.602308302
116,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_29.jpeg,did not like,4.106391878
117,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_14.jpeg,liked,3.799433026
118,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_21.jpeg,liked,5.246980764
119,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_2.jpeg,liked,3.30081769
120,Charlie,Acc,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_15.jpeg,liked,1.661473164
121,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_3.jpeg,did not like,3.613205605
122,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_8.jpeg,did not like,4.988446431
123,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_20.jpeg,liked,3.470791822
124,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_15.jpeg,liked,3.820572462
125,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_29.jpeg,liked,2.455989137
126,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_16.jpeg,did not like,3.79605092
127,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_13.jpeg,did not like,3.562416326
128,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_27.jpeg,did not like,2.843822497
129,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_10.jpeg,did not like,3.546495948
130,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_14.jpeg,liked,1.672012706
131,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_7.jpeg,liked,4.942172136
132,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_4.jpeg,liked,2.50187214
133,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_12.jpeg,liked,2.071164779
134,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_30.jpeg,liked,5.336503566
135,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_26.jpeg,liked,2.642157193
136,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_18.jpeg,liked,4.456234322
137,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_5.jpeg,liked,4.438512181
138,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_1.jpeg,liked,2.682944783
139,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_21.jpeg,did not like,4.51984296
140,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_28.jpeg,did not like,3.195382774
141,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_24.jpeg,liked,1.779333479
142,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_2.jpeg,did not like,4.312468682
143,Taylor,Neutral,Participant_Images/63ea4ab1ce4168cbe9f63775/63ea4ab1ce4168cbe9f63775_Images/63ea4ab1ce4168cbe9f63775_Image_22.jpeg,liked,4.940433059
