TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
13,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_27.jpeg,did not like,2.071164779
14,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_2.jpeg,liked,5.336503566
15,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_19.jpeg,did not like,2.642157193
16,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_26.jpeg,did not like,4.456234322
17,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_13.jpeg,did not like,4.438512181
18,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_16.jpeg,liked,2.682944783
19,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_6.jpeg,liked,4.51984296
20,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_8.jpeg,liked,3.195382774
21,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_5.jpeg,did not like,1.779333479
22,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_11.jpeg,liked,4.312468682
23,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_3.jpeg,did not like,4.940433059
24,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_10.jpeg,liked,2.7105123
25,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_14.jpeg,liked,3.602308302
26,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_20.jpeg,liked,4.106391878
27,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_25.jpeg,liked,3.799433026
28,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_24.jpeg,did not like,5.246980764
29,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_1.jpeg,did not like,3.30081769
30,Alex,Neutral,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_18.jpeg,liked,1.661473164
31,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_5.jpeg,did not like,3.613205605
32,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_7.jpeg,did not like,4.988446431
33,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_19.jpeg,liked,3.470791822
34,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_27.jpeg,liked,3.820572462
35,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_29.jpeg,did not like,2.455989137
36,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_25.jpeg,did not like,3.79605092
37,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_22.jpeg,did not like,3.562416326
38,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_15.jpeg,liked,2.843822497
39,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_8.jpeg,liked,3.546495948
40,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_21.jpeg,liked,1.672012706
41,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_1.jpeg,did not like,4.942172136
42,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_26.jpeg,liked,2.50187214
43,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_12.jpeg,did not like,2.071164779
44,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_3.jpeg,did not like,5.336503566
45,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_14.jpeg,did not like,2.642157193
46,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_23.jpeg,did not like,4.456234322
47,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_11.jpeg,did not like,4.438512181
48,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_4.jpeg,liked,2.682944783
49,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_2.jpeg,did not like,4.51984296
50,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_30.jpeg,did not like,3.195382774
51,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_28.jpeg,liked,1.779333479
52,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_6.jpeg,did not like,4.312468682
53,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_10.jpeg,did not like,4.940433059
54,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_20.jpeg,liked,2.7105123
55,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_9.jpeg,did not like,3.602308302
56,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_24.jpeg,did not like,4.106391878
57,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_13.jpeg,did not like,3.799433026
58,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_16.jpeg,did not like,5.246980764
59,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_17.jpeg,did not like,3.30081769
60,Riley,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_18.jpeg,did not like,1.661473164
61,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_6.jpeg,did not like,3.613205605
62,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_7.jpeg,liked,4.988446431
63,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_23.jpeg,did not like,3.470791822
64,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_19.jpeg,did not like,3.820572462
65,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_28.jpeg,did not like,2.455989137
66,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_25.jpeg,did not like,3.79605092
67,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_30.jpeg,did not like,3.562416326
68,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_8.jpeg,liked,2.843822497
69,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_20.jpeg,did not like,3.546495948
70,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_27.jpeg,did not like,1.672012706
71,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_13.jpeg,liked,4.942172136
72,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_29.jpeg,did not like,2.50187214
73,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_2.jpeg,did not like,2.071164779
74,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_12.jpeg,liked,5.336503566
75,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_15.jpeg,liked,2.642157193
76,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_3.jpeg,did not like,4.456234322
77,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_18.jpeg,liked,4.438512181
78,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_4.jpeg,did not like,2.682944783
79,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_16.jpeg,did not like,4.51984296
80,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_11.jpeg,did not like,3.195382774
81,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_22.jpeg,did not like,1.779333479
82,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_1.jpeg,did not like,4.312468682
83,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_14.jpeg,did not like,4.940433059
84,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_24.jpeg,did not like,2.7105123
85,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_17.jpeg,did not like,3.602308302
86,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_9.jpeg,liked,4.106391878
87,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_10.jpeg,did not like,3.799433026
88,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_5.jpeg,liked,5.246980764
89,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_26.jpeg,did not like,3.30081769
90,Taylor,Rej,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_21.jpeg,liked,1.661473164
91,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_14.jpeg,liked,3.613205605
92,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_28.jpeg,liked,4.988446431
93,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_10.jpeg,liked,3.470791822
94,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_7.jpeg,did not like,3.820572462
95,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_16.jpeg,liked,2.455989137
96,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_15.jpeg,liked,3.79605092
97,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_3.jpeg,liked,3.562416326
98,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_5.jpeg,liked,2.843822497
99,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_26.jpeg,did not like,3.546495948
100,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_18.jpeg,liked,1.672012706
101,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_29.jpeg,liked,4.942172136
102,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_24.jpeg,did not like,2.50187214
103,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_27.jpeg,liked,2.071164779
104,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_11.jpeg,liked,5.336503566
105,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_12.jpeg,liked,2.642157193
106,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_4.jpeg,liked,4.456234322
107,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_8.jpeg,did not like,4.438512181
108,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_1.jpeg,liked,2.682944783
109,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_20.jpeg,liked,4.51984296
110,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_25.jpeg,liked,3.195382774
111,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_21.jpeg,liked,1.779333479
112,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_6.jpeg,did not like,4.312468682
113,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_2.jpeg,liked,4.940433059
114,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_30.jpeg,did not like,2.7105123
115,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_17.jpeg,liked,3.602308302
116,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_9.jpeg,liked,4.106391878
117,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_13.jpeg,did not like,3.799433026
118,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_23.jpeg,liked,5.246980764
119,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_19.jpeg,did not like,3.30081769
120,Sam,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_22.jpeg,did not like,1.661473164
121,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_1.jpeg,did not like,3.613205605
122,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_12.jpeg,liked,4.988446431
123,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_4.jpeg,did not like,3.470791822
124,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_25.jpeg,liked,3.820572462
125,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_13.jpeg,liked,2.455989137
126,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_21.jpeg,liked,3.79605092
127,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_22.jpeg,liked,3.562416326
128,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_9.jpeg,liked,2.843822497
129,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_6.jpeg,liked,3.546495948
130,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_18.jpeg,did not like,1.672012706
131,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_23.jpeg,liked,4.942172136
132,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_28.jpeg,liked,2.50187214
133,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_26.jpeg,liked,2.071164779
134,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_5.jpeg,did not like,5.336503566
135,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_15.jpeg,liked,2.642157193
136,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_20.jpeg,did not like,4.456234322
137,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_17.jpeg,liked,4.438512181
138,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_30.jpeg,liked,2.682944783
139,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_16.jpeg,did not like,4.51984296
140,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_24.jpeg,liked,3.195382774
141,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_11.jpeg,liked,1.779333479
142,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_14.jpeg,liked,4.312468682
143,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_8.jpeg,did not like,4.940433059
144,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_3.jpeg,liked,2.7105123
145,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_2.jpeg,did not like,3.602308302
146,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_29.jpeg,liked,4.106391878
147,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_19.jpeg,liked,3.799433026
148,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_7.jpeg,liked,5.246980764
149,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_27.jpeg,did not like,3.30081769
150,Charlie,Acc,Participant_Images/5dcb685070d51c8275d7bd54/5dcb685070d51c8275d7bd54_Images/5dcb685070d51c8275d7bd54_Image_10.jpeg,liked,1.661473164
