TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
17,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_7.jpeg,liked,4.438512181
18,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_15.jpeg,liked,2.682944783
19,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_18.jpeg,liked,4.51984296
20,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_30.jpeg,liked,3.195382774
21,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_6.jpeg,liked,1.779333479
22,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_10.jpeg,liked,4.312468682
23,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_27.jpeg,liked,4.940433059
24,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_20.jpeg,did not like,2.7105123
25,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_5.jpeg,liked,3.602308302
26,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_12.jpeg,liked,4.106391878
27,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_16.jpeg,did not like,3.799433026
28,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_29.jpeg,liked,5.246980764
29,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_24.jpeg,liked,3.30081769
30,Taylor,Acc,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_25.jpeg,did not like,1.661473164
31,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_7.jpeg,liked,3.613205605
32,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_5.jpeg,did not like,4.988446431
33,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_28.jpeg,liked,3.470791822
34,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_17.jpeg,did not like,3.820572462
35,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_16.jpeg,did not like,2.455989137
36,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_11.jpeg,did not like,3.79605092
37,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_15.jpeg,did not like,3.562416326
38,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_21.jpeg,did not like,2.843822497
39,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_23.jpeg,liked,3.546495948
40,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_13.jpeg,did not like,1.672012706
41,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_20.jpeg,liked,4.942172136
42,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_4.jpeg,liked,2.50187214
43,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_18.jpeg,did not like,2.071164779
44,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_6.jpeg,did not like,5.336503566
45,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_24.jpeg,did not like,2.642157193
46,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_29.jpeg,did not like,4.456234322
47,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_1.jpeg,did not like,4.438512181
48,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_25.jpeg,did not like,2.682944783
49,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_19.jpeg,did not like,4.51984296
50,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_9.jpeg,did not like,3.195382774
51,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_2.jpeg,did not like,1.779333479
52,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_26.jpeg,liked,4.312468682
53,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_8.jpeg,did not like,4.940433059
54,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_27.jpeg,liked,2.7105123
55,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_30.jpeg,liked,3.602308302
56,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_14.jpeg,did not like,4.106391878
57,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_12.jpeg,did not like,3.799433026
58,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_22.jpeg,did not like,5.246980764
59,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_10.jpeg,did not like,3.30081769
60,Sam,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_3.jpeg,liked,1.661473164
61,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_23.jpeg,did not like,3.613205605
62,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_7.jpeg,did not like,4.988446431
63,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_20.jpeg,liked,3.470791822
64,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_2.jpeg,liked,3.820572462
65,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_11.jpeg,did not like,2.455989137
66,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_5.jpeg,liked,3.79605092
67,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_28.jpeg,did not like,3.562416326
68,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_26.jpeg,liked,2.843822497
69,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_3.jpeg,liked,3.546495948
70,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_27.jpeg,liked,1.672012706
71,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_24.jpeg,did not like,4.942172136
72,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_8.jpeg,liked,2.50187214
73,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_14.jpeg,did not like,2.071164779
74,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_25.jpeg,liked,5.336503566
75,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_12.jpeg,did not like,2.642157193
76,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_4.jpeg,liked,4.456234322
77,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_13.jpeg,liked,4.438512181
78,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_16.jpeg,liked,2.682944783
79,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_21.jpeg,did not like,4.51984296
80,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_6.jpeg,liked,3.195382774
81,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_17.jpeg,liked,1.779333479
82,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_15.jpeg,liked,4.312468682
83,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_18.jpeg,did not like,4.940433059
84,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_9.jpeg,did not like,2.7105123
85,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_10.jpeg,did not like,3.602308302
86,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_1.jpeg,did not like,4.106391878
87,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_19.jpeg,did not like,3.799433026
88,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_30.jpeg,did not like,5.246980764
89,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_29.jpeg,did not like,3.30081769
90,Charlie,Neutral,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_22.jpeg,liked,1.661473164
91,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_14.jpeg,did not like,3.613205605
92,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_1.jpeg,did not like,4.988446431
93,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_21.jpeg,did not like,3.470791822
94,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_16.jpeg,did not like,3.820572462
95,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_5.jpeg,did not like,2.455989137
96,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_15.jpeg,liked,3.79605092
97,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_8.jpeg,did not like,3.562416326
98,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_18.jpeg,liked,2.843822497
99,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_13.jpeg,liked,3.546495948
100,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_27.jpeg,did not like,1.672012706
101,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_24.jpeg,liked,4.942172136
102,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_11.jpeg,did not like,2.50187214
103,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_22.jpeg,did not like,2.071164779
104,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_30.jpeg,did not like,5.336503566
105,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_12.jpeg,liked,2.642157193
106,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_3.jpeg,did not like,4.456234322
107,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_7.jpeg,did not like,4.438512181
108,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_29.jpeg,did not like,2.682944783
109,Riley,Rej,/Users/melanieruiz/Desktop/9_28_desktop/Participant_TaskFolder/data/R_3jZ4uVvlcxoHLxa/R_3jZ4uVvlcxoHLxa_Images/R_3jZ4uVvlcxoHLxa_Image_10.jpeg,did not like,4.51984296
